,word,log_odds_ratio
4357,design,-0.1751502088892038
4358,aspirin,-0.2747690705504597
4359,regain,-0.4952833772609403
4360,seizure,-0.5710022801257166
4361,depending,-0.23085123218231296
4362,minor,-0.37139277666441745
4363,dairy,0.02673917314893493
4364,milligrams,-0.29895338257858106
4365,fortified,-0.7059772125248458
4366,fruits,-0.10312738756535932
4367,emphysema,0.16986024138263367
4368,multivitamins,-0.5909539728437831
4369,rats,0.02673917314893493
4370,teen,-0.2890009279866233
4371,adulthood,-0.014356204670914313
4372,considerably,-0.15373700305629662
4373,communities,0.33500449321653036
4374,servings,-0.17028129408407366
4375,micrograms,-0.632706322189772
4376,applying,0.07680902829769379
4377,units,-0.4166247656061094
4378,formation,0.0818194554084664
4379,physiology,-0.4668934939875728
4380,conclusive,-0.041140580281724445
4381,thinners,-0.06586779657397382
4382,fibrillation,0.01388107253895133
4383,warfarin,0.04399451513337451
4384,atrial,0.11172005805501958
4385,ethical,-0.4365694110281685
4386,rhythm,-0.0075531378904458496
4387,progesterone,-0.03584842498652566
4388,preparation,-0.15373700305629662
4389,removes,0.01388107253895133
4390,transfusions,-0.19137247894722972
4391,advocacy,-0.23503837739990757
4392,lines,0.14468878172835326
4393,obstetrics,-0.032638046580324
4394,gynecology,-0.08472755856463306
4395,standpoint,0.04399451513337451
4396,accepted,-0.370142847051102
4397,bayer,-0.1918855262389131
4398,intact,-0.5448371157074492
4399,army,-0.15373700305629662
4400,chang,0.4946561302241976
4401,calif,-0.4354102885051227
4402,eligible,-0.22465972695018482
4403,bought,-0.4952833772609403
4404,santa,-0.8239268211042641
4405,soldiers,-0.02787127680703749
4406,pharma,-0.13368741050259395
4407,vein,-0.15373700305629662
4408,agrees,-0.17459459703979294
4409,investors,-0.4040241676676859
4410,max,-0.19137247894722972
4411,progressive,0.16444600343216775
4412,forces,-0.5448371157074492
4413,rejected,-0.7059772125248458
4414,convinced,-0.8421511619940816
4415,legs,0.16072305630962117
4416,slight,0.013998828826374148
4417,jumping,-0.19137247894722972
4418,muscular,0.04399451513337451
4419,statistical,-0.37265169030458106
4420,affiliated,-0.09456239121929741
4421,oldest,-0.5448371157074492
4422,voted,-0.5448371157074492
4423,onto,-0.19344158122461227
4424,biotechnology,-0.2595531367518531
4425,bathroom,0.05999792967528537
4426,newest,-0.014356204670914313
4427,walked,-0.0661725079459299
4428,measurements,0.3058288785457499
4429,immunity,-0.28987721971125735
4430,nih,-0.1464381352857746
4431,hundred,-0.4166247656061094
4432,glaxosmithkline,-0.4166247656061094
4433,dimensional,0.4683569017458783
4434,thin,-0.22893175887295691
4435,irritation,-0.1640114934619982
4436,suspicious,-0.0033031816260430534
4437,redness,-0.014356204670914313
4438,dense,-0.5909539728437831
4439,breasts,0.1115095215783448
4440,machines,0.05342957213509882
4441,depends,-0.25470680696352976
4442,pictures,0.3447354543726273
4443,urology,-0.35254579247959805
4444,cited,-0.1918855262389131
4445,hiv,-0.2907590393568503
4446,epidemiology,-0.13572527527847084
4447,finish,-0.5448371157074492
4448,meal,-0.0075531378904458496
4449,cups,-0.2595531367518531
4450,strikes,-0.2595531367518531
4451,breaking,0.03181918552641428
4452,boosting,0.16444600343216775
4453,norwegian,-0.5909539728437831
4454,dog,-0.1918855262389131
4455,hypothesis,-0.4166247656061094
4456,bouts,-0.06586779657397382
4457,asking,-0.5963564020699085
4458,sensors,0.1578369151913536
4459,flash,-0.3689018005152286
4460,finger,-0.11198465371030787
4461,diabetics,0.1578369151913536
4462,attached,-0.02228933072967742
4463,introduction,-0.10114216714211134
4464,aaron,0.16986024138263367
4465,furthermore,-0.3689018005152286
4466,pro,0.01388107253895133
4467,ann,0.3058288785457499
4468,neurodegenerative,0.4151167031402673
4469,ken,-0.5909539728437831
4470,join,-0.1918855262389131
4471,bias,-0.5219737762471042
4472,davis,-0.09456239121929741
4473,eggs,0.0856660924616948
4474,walnuts,-0.06586779657397382
4475,quantities,-0.06586779657397382
4476,fine,-0.03921921511110454
4477,milk,-0.18242178130097353
4478,shocked,0.1115095215783448
4479,update,-0.3689018005152286
4480,maintained,0.05342957213509882
4481,grains,-0.0667904842548381
4482,ice,-0.066019799989654
4483,straight,-0.0661725079459299
4484,phd,0.34801396114851985
4485,breaks,0.11214353836787065
4486,cream,-0.10114216714211134
4487,accompanies,0.04399451513337451
4488,balance,-0.1085676623251334
4489,predictor,0.2093485070944131
4490,gregory,-0.014356204670914313
4491,poses,0.1578369151913536
4492,partnership,-0.2428840708502892
4493,shrank,0.05999792967528537
4494,convenient,0.04399451513337451
4495,guarantee,-0.5909539728437831
4496,god,-0.2428840708502892
4497,uspstf,-0.33075327733261206
4498,hits,-0.7688465388447328
4499,supporting,-0.1464381352857746
4500,babies,0.03874089728018262
4501,nuts,-0.1188799962391471
4502,allergens,-0.06586779657397382
4503,extract,-0.17780691555190695
4504,favor,-0.49925115103782386
4505,reluctant,-0.4381767323229294
4506,dosages,-0.19137247894722972
4507,sweats,0.1115095215783448
4508,gels,-0.2890009279866233
4509,ovaries,0.2179596720634271
4510,dryness,0.34781143682243887
4511,reassuring,-0.041140580281724445
4512,patches,-0.2925394803808442
4513,creams,-0.10114216714211134
4514,federally,-0.0661725079459299
4515,meat,-0.0075531378904458496
4516,positives,-0.4381767323229294
4517,precancerous,0.14074637472122623
4518,gastrointestinal,0.021065377477913403
4519,polyps,-0.192920053840782
4520,equal,-0.37139277666441745
4521,iron,-0.19137247894722972
4522,yearly,0.07680902829769379
4523,catching,-0.4668934939875728
4524,ldl,0.16777073603613915
4525,dermatologist,-0.26812027960014195
4526,recurrences,-0.5448371157074492
4527,gary,-0.31826710298462485
4528,superior,-0.17459459703979294
4529,impotence,0.05999792967528537
4530,fred,-0.066019799989654
4531,ground,0.19283588670553523
4532,longevity,-0.0033031816260430534
4533,conscious,0.1578369151913536
4534,kenneth,-0.5909539728437831
4535,differ,-0.33075327733261206
4536,stayed,-0.5219737762471042
4537,leaves,0.0015538280686216335
4538,doubt,-0.26812027960014195
4539,figures,-0.4040241676676859
4540,surveillance,-0.02787127680703749
4541,matters,-0.19240137673536567
4542,worrisome,-0.6708548453723885
4543,problematic,-0.1464381352857746
4544,mountain,0.04399451513337451
4545,portable,0.01388107253895133
4546,purchased,-0.2890009279866233
4547,dentist,-0.014356204670914313
4548,recovering,0.01388107253895133
4549,scope,-0.066019799989654
4550,talked,-0.06586779657397382
4551,connected,-0.37265169030458106
4552,deemed,-0.2907590393568503
4553,enhanced,0.07680902829769379
4554,jon,0.4145439203004607
4555,accident,0.05999792967528537
4556,excitement,-0.2595531367518531
4557,declining,-0.5909539728437831
4558,pose,-0.13368741050259395
4559,chosen,-0.2907590393568503
4560,acceptance,-0.5448371157074492
4561,temple,0.01388107253895133
4562,contributor,-0.19137247894722972
4563,otis,-0.632706322189772
4564,radicals,-0.11198465371030787
4565,comparisons,-0.5909539728437831
4566,compelling,-0.31231100607367024
4567,swallowing,0.04399451513337451
4568,progresses,0.2379491251150905
4569,induced,0.2557052130254221
4570,bedtime,-0.3689018005152286
4571,tremors,-0.0033031816260430534
4572,dried,0.25971202140941585
4573,posted,-0.2890009279866233
4574,danish,-0.33075327733261206
4575,suggestion,0.05999792967528537
4576,anna,0.01388107253895133
4577,processed,0.14074637472122623
4578,enhance,0.036637588583082414
4579,shock,0.1500799186327677
4580,fears,-0.31231100607367024
4581,presbyterian,-0.15373700305629662
4582,refers,-0.19137247894722972
4583,inch,0.34781143682243887
4584,moms,-0.5448371157074492
4585,position,-0.4381767323229294
4586,button,-0.21909177572152963
4587,convince,-0.632706322189772
4588,standing,0.0856660924616948
4589,lets,-0.4365694110281685
4590,finished,-0.1918855262389131
4591,yoga,-0.02228933072967742
4592,strengthening,0.2093485070944131
4593,opens,0.28946071701814996
4594,floor,-0.33075327733261206
4595,cosmetic,0.2387380681935704
4596,routines,-0.19137247894722972
4597,stays,-0.15373700305629662
4598,linda,0.25971202140941585
4599,draw,-0.08704641404551129
4600,taught,-0.03584842498652566
4601,stretch,-0.632706322189772
4602,transfusion,-0.2428840708502892
4603,harbor,0.1115095215783448
4604,transplantation,0.267699226898702
4605,histories,-0.6708548453723885
4606,evening,-0.06632592536203777
4607,enthusiastic,-0.06586779657397382
4608,instructed,-0.5471591213274175
4609,student,0.14074637472122623
4610,buying,-0.2890009279866233
4611,freeze,0.2371655077004621
4612,promoting,-0.37139277666441745
4613,utility,-0.5909539728437831
4614,oils,-0.33287736291597586
4615,conflicting,-0.2595531367518531
4616,interpret,-0.5448371157074492
4617,promote,-0.23451129328528258
4618,names,-0.5219737762471042
4619,manhattan,0.06996770870903084
4620,backed,-0.6151930065992448
4621,soy,-0.4668934939875728
4622,diminished,-0.4365694110281685
4623,clock,0.02673917314893493
4624,minds,-0.06586779657397382
4625,graduate,0.2179596720634271
4626,wine,0.04453637409386313
4627,drawn,-0.3939860058494011
4628,frustrated,-0.15373700305629662
4629,smile,0.04399451513337451
4630,charge,-0.32579887890630327
4631,somewhere,-0.4040241676676859
4632,interestingly,-0.15373700305629662
4633,systemic,0.34781143682243887
4634,repeatedly,-0.09456239121929741
4635,variations,-0.13368741050259395
4636,anthony,-0.13368741050259395
4637,concentrations,0.02673917314893493
4638,invented,0.41569119025309825
4639,basketball,-0.19137247894722972
4640,preserve,-0.33075327733261206
4641,planned,-0.24568666898256636
4642,pet,0.05999792967528537
4643,ideas,-0.5448371157074492
4644,healthful,-0.19137247894722972
4645,binds,-0.5448371157074492
4646,stepped,-0.5909539728437831
4647,certainty,-0.15373700305629662
4648,minneapolis,-0.06586779657397382
4649,hallmark,-0.066019799989654
4650,donated,0.3058288785457499
4651,atypical,-0.5909539728437831
4652,net,-0.6708548453723885
4653,objects,0.1115095215783448
4654,de,0.2093485070944131
4655,youth,-0.15373700305629662
4656,coordination,-0.10114216714211134
4657,crucial,-0.11364329565311597
4658,coordinated,0.16986024138263367
4659,diverse,-0.2890009279866233
4660,similarly,-0.02228933072967742
4661,generating,-0.5909539728437831
4662,pan,-0.014356204670914313
4663,sticking,-0.5909539728437831
4664,vaccination,-0.4040241676676859
4665,star,-0.014356204670914313
4666,degrees,-0.1464381352857746
4667,remembers,-0.06586779657397382
4668,itching,-0.5448371157074492
4669,needles,0.036637588583082414
4670,fraction,-0.066019799989654
4671,instruments,0.16986024138263367
4672,dissolve,-0.33075327733261206
4673,releasing,-0.7059772125248458
4674,painkiller,-0.19137247894722972
4675,meditation,-0.02787127680703749
4676,acupuncture,0.02397001725155756
4677,sharply,0.4145439203004607
4678,anecdotal,-0.33075327733261206
4679,realistic,-0.33075327733261206
4680,ophthalmologist,-0.2890009279866233
4681,laser,0.2698564756874422
4682,lake,0.2379491251150905
4683,adviser,-0.2428840708502892
4684,deficits,-0.11198465371030787
4685,apparent,-0.214472020557602
4686,book,-0.3939860058494011
4687,fund,-0.0661725079459299
4688,dishes,-0.2428840708502892
4689,visited,0.4145439203004607
4690,girl,-0.01445018129556056
4691,supported,-0.1317838348902389
4692,lessen,-0.3689018005152286
4693,packed,0.34781143682243887
4694,attach,-0.2428840708502892
4695,refuse,0.04399451513337451
4696,listen,0.16986024138263367
4697,pa,-0.11198465371030787
4698,array,-0.066019799989654
4699,investment,-0.4040241676676859
4700,fellow,0.2318151282523946
4701,emily,-0.7385224558853285
4702,interleukin,-0.2890009279866233
4703,pair,0.2379491251150905
4704,freezing,-0.632706322189772
4705,pivotal,-0.06586779657397382
4706,manufacturing,-0.014356204670914313
4707,interviews,-0.2890009279866233
4708,corrections,-0.7972364221181002
4709,broke,-0.19137247894722972
4710,owns,-0.6708548453723885
4711,protects,-0.5219737762471042
4712,bacterium,-0.2428840708502892
4713,ward,-0.1918855262389131
4714,designing,0.1115095215783448
4715,permanent,-0.26812027960014195
4716,prospective,-0.2595531367518531
4717,race,0.11235649144785868
4718,awake,-0.1918855262389131
4719,complementary,-0.1549261674761707
4720,stimulates,0.11214353836787065
4721,downsides,-0.7688465388447328
4722,predicted,0.18743916559976137
4723,enrollment,-0.5909539728437831
4724,opt,-0.5873543919467318
4725,tailored,0.05999792967528537
4726,gum,-0.5909539728437831
4727,wellness,-0.0033031816260430534
4728,manager,-0.13368741050259395
4729,internet,-0.7688465388447328
4730,correlation,0.01388107253895133
4731,credit,0.1115095215783448
4732,waited,-0.19137247894722972
4733,infancy,-0.2428840708502892
4734,happier,0.04399451513337451
4735,species,-0.15373700305629662
4736,interactions,0.11172005805501958
4737,citing,-0.4952833772609403
4738,medium,-0.066019799989654
4739,practitioners,0.19283588670553523
4740,disagree,-0.014356204670914313
4741,students,0.02673917314893493
4742,crazy,-0.11198465371030787
4743,beck,-0.2428840708502892
4744,evolved,0.2093485070944131
4745,comfort,0.2371655077004621
4746,funds,0.04399451513337451
4747,requirements,0.16986024138263367
4748,mitchell,-0.7385224558853285
4749,maternal,-0.7385224558853285
4750,expectant,-0.5909539728437831
4751,feinberg,-0.11198465371030787
4752,spoke,-0.3689018005152286
4753,northwestern,0.09123288011636592
4754,standards,-0.5936410398824249
4755,mobile,0.6214628029676168
4756,meta,-0.21909177572152963
4757,language,-0.1605938020096057
4758,lynn,-0.2428840708502892
4759,notice,0.04399451513337451
4760,culprit,-0.014356204670914313
4761,retina,0.11193139545015116
4762,tears,-0.066019799989654
4763,nsaids,-0.02787127680703749
4764,interfering,-0.11198465371030787
4765,surgically,-0.09456239121929741
4766,rays,-0.06694678963061322
4767,mris,0.5419233758836864
4768,steroidal,0.2371655077004621
4769,gentle,0.33500449321653036
4770,relaxation,-0.1640114934619982
4771,depend,0.11172005805501958
4772,satisfied,-0.33075327733261206
4773,repairing,-0.014356204670914313
4774,alert,-0.15373700305629662
4775,trains,-0.06586779657397382
4776,relies,0.2093485070944131
4777,herbal,-0.26812027960014195
4778,carbohydrate,-0.1918855262389131
4779,supposedly,-0.5909539728437831
4780,flight,0.04399451513337451
4781,unhealthy,-0.5909539728437831
4782,minerals,0.25971202140941585
4783,base,-0.21909177572152963
4784,attending,-0.3449575019707888
4785,ancient,-0.2595531367518531
4786,personally,-0.0075531378904458496
4787,schneider,-0.19137247894722972
4788,thinner,-0.1918855262389131
4789,observe,-0.5909539728437831
4790,panacea,-0.5909539728437831
4791,introducing,0.33500449321653036
4792,rachel,-0.33075327733261206
4793,highlight,0.2371655077004621
4794,orange,-0.03584842498652566
4795,nsaid,0.267699226898702
4796,thereby,0.33500449321653036
4797,cool,-0.33075327733261206
4798,linking,-0.632706322189772
4799,landscape,0.2371655077004621
4800,appearance,-0.1918855262389131
4801,recognized,-0.1640114934619982
4802,distinct,0.04399451513337451
4803,wayne,-0.5909539728437831
4804,delays,-0.7059772125248458
4805,falls,-0.28987721971125735
4806,fed,0.25971202140941585
4807,matt,0.2093485070944131
4808,triggering,0.1578369151913536
4809,excellence,-0.5448371157074492
4810,airways,0.4151167031402673
4811,letter,-0.8491121661845774
4812,ischemic,-0.4668934939875728
4813,grain,0.01388107253895133
4814,beat,0.17107045768063045
4815,stiffness,0.3058288785457499
4816,feedback,0.2379491251150905
4817,wondering,-0.5909539728437831
4818,arbor,0.267699226898702
4819,addressing,-0.2428840708502892
4820,restore,0.11321649944779506
4821,extracts,0.05999792967528537
4822,partner,0.3279151517803715
4823,soccer,0.33500449321653036
4824,forty,-0.014356204670914313
4825,intestine,0.0818194554084664
4826,bread,-0.28987721971125735
4827,apples,0.33500449321653036
4828,poorer,0.267699226898702
4829,books,-0.4040241676676859
4830,lisa,-0.014356204670914313
4831,contributes,-0.2890009279866233
4832,weighing,-0.19137247894722972
4833,johannes,-0.19137247894722972
4834,releases,-0.066019799989654
4835,chocolate,-0.02787127680703749
4836,thrilled,-0.014356204670914313
4837,urologist,0.25971202140941585
4838,destroying,0.1578369151913536
4839,specialized,-0.28987721971125735
4840,antimicrobial,0.2371655077004621
4841,microscope,-0.1918855262389131
4842,mucus,-0.4365694110281685
4843,recall,-0.8955940847395848
4844,anger,0.5919240291049198
4845,inhibits,0.05999792967528537
4846,chicken,0.01388107253895133
4847,tufts,-0.31826710298462485
4848,grocery,-0.15373700305629662
4849,stores,-0.06632592536203777
4850,connecticut,-0.5448371157074492
4851,lacking,0.267699226898702
4852,asia,-0.06586779657397382
4853,bright,-0.19240137673536567
4854,referring,-0.10114216714211134
4855,efficiently,0.267699226898702
4856,favorable,-0.8239268211042641
4857,moderately,-0.15373700305629662
4858,readers,-0.4381767323229294
4859,searched,0.4151167031402673
4860,column,0.1115095215783448
4861,centuries,0.5919240291049198
4862,advocates,-0.21909177572152963
4863,reveals,-0.06586779657397382
4864,suffers,-0.06586779657397382
4865,depth,-0.11198465371030787
4866,hdl,0.02673917314893493
4867,ring,0.05999792967528537
4868,namely,0.2371655077004621
4869,fails,0.2093485070944131
4870,shortly,-0.11198465371030787
4871,baylor,-0.1640114934619982
4872,newborns,-0.33075327733261206
4873,mail,-0.5392691614685069
4874,educational,0.16986024138263367
4875,computed,0.06996770870903084
4876,tomography,0.3186389407221757
4877,cousin,-0.19137247894722972
4878,nights,-0.33075327733261206
4879,hitting,-0.19137247894722972
4880,seeds,0.04399451513337451
4881,ups,0.03181918552641428
4882,interval,0.4151167031402673
4883,chris,0.11172005805501958
4884,beauty,0.2371655077004621
4885,resonance,0.6407093938904983
4886,rehab,-0.06586779657397382
4887,glass,-0.14365447787739288
4888,toxins,-0.5909539728437831
4889,fibromyalgia,-0.066019799989654
4890,v,-0.3689018005152286
4891,clients,0.2379491251150905
4892,dermatology,-0.17459459703979294
4893,eczema,-0.2428840708502892
4894,picking,0.04399451513337451
4895,silver,-0.2890009279866233
4896,thick,0.22315996966493948
4897,la,-0.06648005720320571
4898,peripheral,-0.06586779657397382
4899,fruit,0.28532813982038857
4900,berries,0.4946561302241976
4901,serving,0.013939701977806926
4902,assume,0.05999792967528537
4903,mimic,0.06996770870903084
4904,ucla,-0.01445018129556056
4905,reliably,-0.02787127680703749
4906,guess,-0.1918855262389131
4907,walker,-0.5909539728437831
4908,faculty,0.16986024138263367
4909,blueberries,0.16986024138263367
4910,dietitian,0.05999792967528537
4911,wheat,-0.4365694110281685
4912,administering,-0.11198465371030787
4913,gluten,0.4151167031402673
4914,fiber,-0.11280784391704511
4915,yogurt,-0.15373700305629662
4916,beans,0.07680902829769379
4917,legumes,-0.2428840708502892
4918,grapes,0.33500449321653036
4919,inconsistent,-0.1918855262389131
4920,hospitalization,-0.370142847051102
4921,flexible,-0.5471591213274175
4922,viagra,0.4145439203004607
4923,erectile,0.01388107253895133
4924,heartbeats,0.2371655077004621
4925,gregg,-0.7385224558853285
4926,east,0.03181918552641428
4927,gaining,-0.10114216714211134
4928,caring,-0.11198465371030787
4929,womb,-0.06586779657397382
4930,practiced,0.1918322679787564
4931,crying,0.04399451513337451
4932,sore,-0.5448371157074492
4933,qualify,-0.33075327733261206
4934,antioxidant,-0.49925115103782386
4935,trace,-0.06586779657397382
4936,sedentary,-0.33075327733261206
4937,split,-0.2428840708502892
4938,section,-1.028472909805106
4939,strengthen,-0.06586779657397382
4940,rehabilitation,-0.31231100607367024
4941,giant,-0.066019799989654
4942,pumping,-0.33075327733261206
4943,weak,-0.2907590393568503
4944,defibrillators,-0.2428840708502892
4945,radical,0.1115095215783448
4946,perception,-0.1918855262389131
4947,attended,-0.15373700305629662
4948,ears,0.1115095215783448
4949,bet,0.267699226898702
4950,lipid,0.05999792967528537
4951,visible,-0.2595531367518531
4952,sleepiness,-0.2890009279866233
4953,brooklyn,-0.2890009279866233
4954,embryos,-0.19137247894722972
4955,satisfaction,-0.13368741050259395
4956,correction,0.04399451513337451
4957,rashes,-0.33075327733261206
4958,incentive,-0.2428840708502892
4959,milligram,-0.1918855262389131
4960,decent,-0.19240137673536567
4961,popping,0.01388107253895133
4962,hygiene,-0.11198465371030787
4963,laura,-0.4166247656061094
4964,troubling,-0.33075327733261206
4965,istockphoto,-0.28987721971125735
4966,proponents,-0.4952833772609403
4967,emphasis,-0.19137247894722972
4968,insufficient,-0.7059772125248458
4969,aha,-0.33075327733261206
4970,discussing,-0.06586779657397382
4971,counterparts,0.16986024138263367
4972,crestor,-0.06586779657397382
4973,intervals,0.03181918552641428
4974,instructions,-0.066019799989654
4975,absorbed,0.3186389407221757
4976,consumer,-1.1040861964205584
4977,plain,-0.014356204670914313
4978,precursor,-0.3689018005152286
4979,celiac,0.5919240291049198
4980,cincinnati,0.05999792967528537
4981,autistic,-0.4668934939875728
4982,ranges,-0.066019799989654
4983,adjusted,0.3573404704488094
4984,lengthy,-0.06586779657397382
4985,amplifications,-0.6708548453723885
4986,reporting,-0.06648005720320571
4987,destroys,0.7187307018483391
4988,defibrillator,0.11172005805501958
4989,technical,0.01388107253895133
4990,prenatal,-0.11198465371030787
4991,rheumatoid,0.11193139545015116
4992,touching,-0.19137247894722972
4993,robotic,0.34781143682243887
4994,moreover,-0.2907590393568503
4995,relapses,-0.4040241676676859
4996,respect,-0.33075327733261206
4997,dreams,0.04399451513337451
4998,gardner,-0.08472755856463306
4999,visiting,-0.19137247894722972
5000,scientifically,-0.33075327733261206
5001,promises,-0.5448371157074492
5002,foxnews,0.8598504551798534
5003,pop,0.2093485070944131
5004,randy,-0.11198465371030787
5005,ignore,0.04399451513337451
5006,fashioned,0.04399451513337451
5007,spotting,0.33500449321653036
5008,doheny,-0.3689018005152286
5009,kathleen,-0.2595531367518531
5010,official,-0.3689018005152286
5011,bank,0.04399451513337451
5012,drastic,-0.5448371157074492
5013,overnight,0.03181918552641428
5014,chemistry,-0.2595531367518531
5015,portland,-0.9171460514564048
5016,documented,-0.2890009279866233
5017,expense,0.11193139545015116
5018,afternoon,0.2371655077004621
5019,reputation,-0.5448371157074492
5020,searching,0.11172005805501958
5021,package,-0.11198465371030787
5022,jane,0.05999792967528537
5023,quiet,-0.2428840708502892
5024,facts,-0.33075327733261206
5025,radiologists,-0.06586779657397382
5026,diabetic,-0.10114216714211134
5027,regulates,-0.02787127680703749
5028,olds,-0.014356204670914313
5029,nationally,-0.19137247894722972
5030,gram,-0.33075327733261206
5031,appeal,-0.4365694110281685
5032,unrelated,-0.014356204670914313
5033,speaks,-0.4040241676676859
5034,regenerate,0.34781143682243887
5035,regenerative,0.267699226898702
5036,dentistry,-0.11198465371030787
5037,dental,-0.014356204670914313
5038,teaching,-0.15373700305629662
5039,touted,-0.28987721971125735
5040,metal,0.06996770870903084
5041,tendons,0.04399451513337451
5042,laparoscopic,-0.06586779657397382
5043,concentrated,0.267699226898702
5044,ounces,-0.1640114934619982
5045,upset,-0.014356204670914313
5046,births,-0.11198465371030787
5047,biochemistry,0.04399451513337451
5048,jude,-0.5448371157074492
5049,fees,-0.3449575019707888
5050,quest,-0.19137247894722972
5051,steroids,-0.02787127680703749
5052,beating,-0.6708548453723885
5053,defects,-0.17459459703979294
5054,warn,-0.1918855262389131
5055,tip,-0.7059772125248458
5056,hunger,0.16986024138263367
5057,markedly,0.16986024138263367
5058,cautions,0.013939701977806926
5059,medically,-0.2428840708502892
5060,sweet,0.267699226898702
5061,mediterranean,-0.0033031816260430534
5062,juice,-0.6151930065992448
5063,flavonoids,-0.19137247894722972
5064,sodium,-0.10114216714211134
5065,cooking,0.2093485070944131
5066,frozen,-0.0661725079459299
5067,relation,0.5919240291049198
5068,dowjones,-0.6708548453723885
5069,venture,0.1578369151913536
5070,saturated,-0.2595531367518531
5071,lens,-0.2428840708502892
5072,directions,0.04399451513337451
5073,independently,0.2371655077004621
5074,vegetable,0.27688659137618693
5075,commission,0.03181918552641428
5076,folic,-0.1918855262389131
5077,timothy,-0.7688465388447328
5078,oxidative,0.4946561302241976
5079,fashion,-0.014356204670914313
5080,nonsurgical,0.04399451513337451
5081,jaw,-0.7059772125248458
5082,fosamax,-0.2890009279866233
5083,bisphosphonates,-0.33075327733261206
5084,digest,-0.19137247894722972
5085,absorption,0.2379491251150905
5086,pediatricians,-0.19137247894722972
5087,flare,0.2371655077004621
5088,lawrence,-0.7059772125248458
5089,rules,-0.19137247894722972
5090,cereals,-0.33075327733261206
5091,berry,0.04399451513337451
5092,iowa,0.04399451513337451
5093,slated,0.28946071701814996
5094,dotinga,-0.19137247894722972
5095,hpv,-0.632706322189772
5096,ounce,-0.11198465371030787
5097,print,-0.2907590393568503
5098,indiana,-0.632706322189772
5099,intermediate,0.1115095215783448
5100,blog,-0.1640114934619982
5101,prolong,0.05999792967528537
5102,scanned,-0.5909539728437831
5103,males,0.3573404704488094
5104,afford,-0.5909539728437831
5105,disappointing,-0.7059772125248458
5106,outweighed,-0.2890009279866233
5107,alpha,0.1115095215783448
5108,brands,-0.1918855262389131
5109,colds,-0.2428840708502892
5110,amanda,-0.12556182779395283
5111,msn,0.2179596720634271
5112,promotions,-0.42114936718323615
5113,webmd,-0.14185904216283318
5114,archives,-0.1470071746057806
5115,brawley,-0.5909539728437831
5116,civil,-0.28987721971125735
5117,yeast,-0.014356204670914313
5118,herbs,-0.5909539728437831
5119,maugh,-0.11198465371030787
